enhanced_altitude_value,enhanced_altitude_units,enhanced_speed_value,enhanced_speed_units,heading_value,heading_units,id_value,id_units,position_lat_value,position_lat_units,position_long_value,position_long_units,timestamp_value,timestamp_units,timestamp_ms_value,timestamp_ms_units,unknown1_value,unknown1_units,unknown2_value,unknown2_units,unknown3_value,unknown3_units,unknown4_value,unknown4_units,unknown5_value,unknown5_units,utc_timestamp_value,utc_timestamp_units,
119.79999999999995,m,0.9494,m/s,105.62,degrees,88,,578714587.0,semicircles,-854802424.2,semicircles,148.0,s,793.0,ms,6.0,,14.0,,15.0,,93.0,,205.4,,862317069.0,s,
119.79999999999995,m,0.9736,m/s,108.444,degrees,89,,578714557.2,semicircles,-854802326.8,semicircles,149.0,s,293.0,ms,6.0,,14.0,,15.0,,93.0,,205.0,,862317069.6,s,
119.79999999999995,m,1.0208000000000002,m/s,110.782,degrees,90,,578714519.8,semicircles,-854802215.8,semicircles,149.0,s,793.0,ms,6.0,,14.0,,15.4,,93.0,,205.2,,862317070.0,s,
119.91999999999999,m,1.0848,m/s,112.05199999999999,degrees,91,,578714476.4,semicircles,-854802090.6,semicircles,150.0,s,293.0,ms,5.0,,14.4,,16.0,,93.0,,205.4,,862317070.6,s,
120.0,m,1.1236000000000002,m/s,113.16600000000001,degrees,92,,578714450.0,semicircles,-854802003.2,semicircles,150.0,s,793.0,ms,5.0,,15.0,,16.0,,93.0,,205.2,,862317071.0,s,
120.0,m,1.1090000000000002,m/s,112.894,degrees,93,,578714434.0,semicircles,-854801927.4,semicircles,151.0,s,293.0,ms,5.0,,15.0,,16.0,,93.0,,205.2,,862317071.6,s,
120.0,m,1.1092,m/s,110.428,degrees,94,,578714426.6,semicircles,-854801832.0,semicircles,151.0,s,793.0,ms,5.0,,15.0,,16.0,,93.0,,205.0,,862317072.0,s,
120.12000000000003,m,1.1050000000000002,m/s,105.90599999999999,degrees,95,,578714444.4,semicircles,-854801755.2,semicircles,152.0,s,293.0,ms,5.0,,15.2,,16.2,,93.0,,205.2,,862317072.6,s,
120.20000000000005,m,1.0718,m/s,103.34200000000001,degrees,96,,578714464.0,semicircles,-854801703.0,semicircles,152.0,s,793.0,ms,5.0,,16.0,,17.0,,93.0,,205.2,,862317073.0,s,
120.20000000000005,m,1.0006,m/s,101.682,degrees,97,,578714496.0,semicircles,-854801681.0,semicircles,153.0,s,293.0,ms,5.0,,16.0,,17.0,,93.0,,205.6,,862317073.6,s,
120.20000000000005,m,0.9316000000000001,m/s,101.05600000000001,degrees,98,,578714522.8,semicircles,-854801673.2,semicircles,153.0,s,793.0,ms,5.0,,16.0,,17.0,,93.0,,205.2,,862317074.0,s,
120.20000000000005,m,0.8086,m/s,95.77400000000002,degrees,99,,578714603.0,semicircles,-854801735.0,semicircles,154.0,s,293.0,ms,5.0,,16.4,,17.2,,93.0,,205.2,,862317074.6,s,
120.20000000000005,m,0.7216,m/s,93.22999999999999,degrees,100,,578714642.0,semicircles,-854801743.8,semicircles,154.0,s,793.0,ms,5.0,,17.0,,18.0,,93.0,,205.2,,862317075.0,s,
120.28000000000002,m,0.6534000000000001,m/s,74.13799999999999,degrees,101,,578714771.8,semicircles,-854801822.4,semicircles,155.0,s,293.0,ms,5.0,,17.0,,18.0,,93.0,,205.4,,862317075.6,s,
120.39999999999998,m,0.6332,m/s,68.03200000000001,degrees,102,,578714798.4,semicircles,-854801802.2,semicircles,155.0,s,793.0,ms,5.0,,17.0,,18.0,,93.0,,205.2,,862317076.0,s,
120.39999999999998,m,0.5964,m/s,53.132000000000005,degrees,103,,578714857.2,semicircles,-854801864.8,semicircles,156.0,s,293.0,ms,5.0,,17.4,,18.0,,93.0,,205.2,,862317076.6,s,
120.39999999999998,m,0.52,m/s,63.762,degrees,104,,578714842.8,semicircles,-854801830.6,semicircles,156.0,s,793.0,ms,5.0,,18.0,,19.0,,93.0,,205.4,,862317077.0,s,
120.39999999999998,m,0.46980000000000005,m/s,69.112,degrees,105,,578714852.6,semicircles,-854801826.4,semicircles,157.0,s,293.0,ms,5.0,,18.0,,19.0,,93.0,,205.4,,862317077.6,s,
120.39999999999998,m,0.09,m/s,74.14,degrees,106,,578714840.0,semicircles,-854801808.0,semicircles,157.0,s,793.0,ms,5.0,,18.0,,19.0,,93.0,,205.2,,862317078.0,s,
120.39999999999998,m,0.0,m/s,74.14,degrees,107,,578714823.4,semicircles,-854801843.2,semicircles,158.0,s,293.0,ms,5.0,,18.6,,19.0,,93.0,,205.0,,862317078.6,s,
120.39999999999998,m,0.0,m/s,74.14,degrees,108,,578714813.8,semicircles,-854801887.8,semicircles,158.0,s,793.0,ms,5.0,,19.0,,20.0,,93.0,,205.4,,862317079.0,s,
120.20000000000005,m,0.0,m/s,74.14,degrees,109,,578714809.8,semicircles,-854801939.0,semicircles,159.0,s,293.0,ms,5.0,,19.0,,20.0,,93.0,,205.0,,862317079.6,s,
120.20000000000005,m,0.0,m/s,74.14,degrees,110,,578714817.8,semicircles,-854801985.0,semicircles,159.0,s,793.0,ms,5.0,,19.0,,20.0,,93.0,,205.4,,862317080.0,s,
120.20000000000005,m,0.0,m/s,74.14,degrees,111,,578714818.4,semicircles,-854802016.2,semicircles,160.0,s,293.0,ms,5.0,,20.0,,20.4,,164.2,,214.2,,862317080.6,s,
120.20000000000005,m,0.0,m/s,74.14,degrees,112,,578714834.4,semicircles,-854802041.4,semicircles,160.0,s,793.0,ms,5.0,,20.0,,21.0,,271.0,,228.0,,862317081.0,s,
120.20000000000005,m,0.0,m/s,74.14,degrees,113,,578714838.6,semicircles,-854802052.2,semicircles,161.0,s,293.0,ms,5.0,,20.0,,21.0,,235.4,,223.4,,862317081.6,s,
120.20000000000005,m,0.0,m/s,74.14,degrees,114,,578714836.4,semicircles,-854801964.8,semicircles,161.0,s,793.0,ms,5.0,,20.8,,21.0,,199.8,,218.8,,862317082.0,s,
120.20000000000005,m,0.0,m/s,74.14,degrees,115,,578714829.6,semicircles,-854801732.2,semicircles,162.0,s,293.0,ms,5.0,,21.0,,22.0,,654.6,,394.4,,862317082.6,s,
120.20000000000005,m,0.0,m/s,74.14,degrees,116,,578714838.2,semicircles,-854801500.8,semicircles,162.0,s,793.0,ms,5.0,,21.0,,22.0,,2187.6,,1059.2,,862317083.0,s,
120.20000000000005,m,0.0,m/s,74.14,degrees,117,,578714839.6,semicircles,-854801325.6,semicircles,163.0,s,293.0,ms,5.0,,21.0,,22.0,,2187.4,,1059.2,,862317083.6,s,
120.39999999999998,m,0.0,m/s,74.14,degrees,118,,578714795.2,semicircles,-854801125.0,semicircles,163.0,s,793.0,ms,5.0,,21.8,,22.0,,2186.8,,1059.2,,862317084.0,s,
120.39999999999998,m,0.0,m/s,74.14,degrees,119,,578714804.4,semicircles,-854800927.6,semicircles,164.0,s,293.0,ms,5.0,,22.0,,22.4,,933.8,,571.6,,862317084.6,s,
120.39999999999998,m,0.0,m/s,74.14,degrees,120,,578714798.0,semicircles,-854800688.8,semicircles,164.0,s,793.0,ms,5.0,,22.0,,23.0,,99.0,,247.0,,862317085.0,s,
120.39999999999998,m,0.0898,m/s,68.71000000000001,degrees,121,,578714816.0,semicircles,-854800356.2,semicircles,165.0,s,293.0,ms,5.0,,22.0,,23.0,,99.0,,247.0,,862317085.6,s,
120.43999999999998,m,0.6104,m/s,52.69799999999999,degrees,122,,578714796.2,semicircles,-854799692.8,semicircles,165.0,s,793.0,ms,5.0,,22.0,,23.0,,99.0,,247.0,,862317086.0,s,
120.60000000000002,m,0.7184,m/s,50.30200000000001,degrees,123,,578714818.4,semicircles,-854799455.0,semicircles,166.0,s,293.0,ms,5.0,,22.0,,22.6,,99.0,,247.0,,862317086.6,s,
120.60000000000002,m,0.7684,m/s,49.504,degrees,124,,578714839.8,semicircles,-854799257.0,semicircles,166.0,s,793.0,ms,5.0,,22.0,,22.0,,99.0,,247.0,,862317087.0,s,
120.71999999999998,m,0.7552,m/s,53.391999999999996,degrees,125,,578714831.2,semicircles,-854799108.4,semicircles,167.0,s,293.0,ms,5.0,,21.6,,22.0,,99.0,,247.0,,862317087.6,s,
120.79999999999995,m,0.7494000000000001,m/s,57.282,degrees,126,,578714837.4,semicircles,-854798988.8,semicircles,167.0,s,793.0,ms,5.0,,21.0,,22.0,,99.0,,247.0,,862317088.0,s,
120.79999999999995,m,0.7724,m/s,59.962,degrees,127,,578714844.4,semicircles,-854798874.6,semicircles,168.0,s,293.0,ms,5.0,,21.0,,22.0,,99.0,,247.0,,862317088.6,s,
120.83999999999996,m,0.7950000000000002,m/s,62.476,degrees,128,,578714838.4,semicircles,-854798734.8,semicircles,168.0,s,793.0,ms,5.0,,21.0,,22.0,,99.0,,247.0,,862317089.0,s,
121.0,m,0.8291999999999999,m/s,62.794000000000004,degrees,129,,578714851.2,semicircles,-854798574.8,semicircles,169.0,s,293.0,ms,5.0,,21.0,,22.0,,99.0,,247.0,,862317089.6,s,
121.0,m,0.8546000000000001,m/s,60.342000000000006,degrees,130,,578714891.2,semicircles,-854798451.8,semicircles,169.0,s,793.0,ms,5.0,,21.0,,21.8,,99.0,,229.4,,862317090.0,s,
121.0,m,0.7964,m/s,59.382000000000005,degrees,131,,578714882.6,semicircles,-854798453.0,semicircles,170.0,s,293.0,ms,5.0,,20.4,,21.0,,99.0,,203.0,,862317090.6,s,
121.0,m,0.7104,m/s,56.91799999999999,degrees,132,,578714885.6,semicircles,-854798449.4,semicircles,170.0,s,793.0,ms,5.0,,19.4,,20.2,,99.0,,203.0,,862317091.0,s,
121.04,m,0.6446000000000001,m/s,52.952,degrees,133,,578714887.6,semicircles,-854798178.8,semicircles,171.0,s,293.0,ms,5.0,,18.2,,19.0,,99.0,,203.0,,862317091.6,s,
121.20000000000005,m,0.6188,m/s,51.51800000000001,degrees,134,,578714897.2,semicircles,-854798021.8,semicircles,171.0,s,793.0,ms,5.0,,18.0,,19.0,,99.0,,203.0,,862317092.0,s,
121.20000000000005,m,0.6186,m/s,52.414,degrees,135,,578714899.4,semicircles,-854797897.0,semicircles,172.0,s,293.0,ms,5.0,,18.0,,18.4,,99.0,,203.0,,862317092.6,s,
121.20000000000005,m,0.6032,m/s,52.94200000000001,degrees,136,,578714902.2,semicircles,-854797816.8,semicircles,172.0,s,793.0,ms,5.0,,17.8,,18.0,,99.0,,203.0,,862317093.0,s,
121.20000000000005,m,0.6154,m/s,55.459999999999994,degrees,137,,578714893.2,semicircles,-854797515.6,semicircles,173.0,s,293.0,ms,5.0,,17.0,,18.0,,99.0,,203.0,,862317093.6,s,
121.20000000000005,m,0.6244,m/s,55.67999999999999,degrees,138,,578714891.6,semicircles,-854797380.0,semicircles,173.0,s,793.0,ms,5.0,,17.0,,18.0,,99.0,,203.0,,862317094.0,s,
121.20000000000005,m,0.5953999999999999,m/s,55.25599999999999,degrees,139,,578714895.8,semicircles,-854797345.2,semicircles,174.0,s,293.0,ms,5.0,,17.0,,18.0,,99.0,,203.0,,862317094.6,s,
121.20000000000005,m,0.578,m/s,56.318000000000005,degrees,140,,578714895.8,semicircles,-854797266.8,semicircles,174.0,s,793.0,ms,5.0,,17.0,,18.0,,99.0,,203.0,,862317095.0,s,
121.20000000000005,m,0.56,m/s,56.326,degrees,141,,578714886.6,semicircles,-854797209.8,semicircles,175.0,s,293.0,ms,5.0,,17.0,,17.6,,99.0,,203.0,,862317095.6,s,
121.20000000000005,m,0.5342,m/s,54.048,degrees,142,,578714890.2,semicircles,-854797143.4,semicircles,175.0,s,793.0,ms,5.0,,16.6,,17.0,,99.0,,203.0,,862317096.0,s,
121.20000000000005,m,0.495,m/s,51.784000000000006,degrees,143,,578714887.2,semicircles,-854797106.6,semicircles,176.0,s,293.0,ms,5.0,,16.0,,17.0,,99.0,,203.0,,862317096.6,s,
121.20000000000005,m,0.4424,m/s,45.967999999999996,degrees,144,,578714882.4,semicircles,-854797170.8,semicircles,176.0,s,793.0,ms,5.0,,16.0,,17.0,,99.0,,203.0,,862317097.0,s,
121.24000000000004,m,0.37720000000000004,m/s,36.785999999999994,degrees,145,,578714890.4,semicircles,-854797201.8,semicircles,177.0,s,293.0,ms,5.0,,16.0,,17.0,,99.0,,203.0,,862317097.6,s,
121.39999999999998,m,0.35319999999999996,m/s,28.183999999999997,degrees,146,,578714920.8,semicircles,-854797224.4,semicircles,177.0,s,793.0,ms,5.0,,16.0,,17.0,,99.0,,203.0,,862317098.0,s,
121.39999999999998,m,0.36019999999999996,m/s,22.204,degrees,147,,578714959.4,semicircles,-854797246.2,semicircles,178.0,s,293.0,ms,5.0,,16.0,,17.0,,99.0,,203.0,,862317098.6,s,
121.39999999999998,m,0.3724,m/s,16.392,degrees,148,,578714998.6,semicircles,-854797271.4,semicircles,178.0,s,793.0,ms,5.0,,16.0,,17.0,,99.0,,203.0,,862317099.0,s,
121.39999999999998,m,0.3948,m/s,11.56,degrees,149,,578715044.0,semicircles,-854797275.4,semicircles,179.0,s,293.0,ms,5.0,,16.0,,17.0,,968.2,,504.0,,862317099.6,s,
121.39999999999998,m,0.41859999999999997,m/s,9.608,degrees,150,,578715063.0,semicircles,-854797261.6,semicircles,179.0,s,793.0,ms,5.0,,16.0,,17.0,,968.2,,504.0,,862317100.0,s,
121.39999999999998,m,0.4418,m/s,7.1,degrees,151,,578715098.6,semicircles,-854797252.4,semicircles,180.0,s,293.0,ms,5.0,,16.0,,17.0,,968.2,,504.0,,862317100.6,s,
121.39999999999998,m,0.492,m/s,5.476,degrees,152,,578715153.6,semicircles,-854797240.0,semicircles,180.0,s,793.0,ms,5.0,,16.0,,17.0,,968.0,,504.0,,862317101.0,s,
121.39999999999998,m,0.5094,m/s,5.5120000000000005,degrees,153,,578715180.0,semicircles,-854797214.8,semicircles,181.0,s,293.0,ms,5.0,,16.0,,17.0,,968.2,,504.0,,862317101.6,s,
121.39999999999998,m,0.5142,m/s,5.014000000000001,degrees,154,,578715213.8,semicircles,-854797199.8,semicircles,181.0,s,793.0,ms,5.0,,16.0,,17.0,,967.8,,504.0,,862317102.0,s,
121.39999999999998,m,0.5296000000000001,m/s,4.478,degrees,155,,578715255.8,semicircles,-854797198.4,semicircles,182.0,s,293.0,ms,5.0,,16.0,,17.0,,446.6,,323.6,,862317102.6,s,
121.39999999999998,m,0.546,m/s,4.008,degrees,156,,578715294.6,semicircles,-854797197.8,semicircles,182.0,s,793.0,ms,5.0,,16.0,,17.0,,968.0,,504.0,,862317103.0,s,
121.39999999999998,m,0.554,m/s,3.0900000000000003,degrees,157,,578715320.0,semicircles,-854797202.6,semicircles,183.0,s,293.0,ms,5.0,,16.0,,17.0,,967.8,,504.0,,862317103.6,s,
121.39999999999998,m,0.5548,m/s,1.124,degrees,158,,578715330.6,semicircles,-854797239.6,semicircles,183.0,s,793.0,ms,5.0,,16.0,,17.0,,967.4,,504.0,,862317104.0,s,
121.39999999999998,m,0.5488000000000001,m/s,358.648,degrees,159,,578715329.4,semicircles,-854797295.4,semicircles,184.0,s,293.0,ms,5.0,,16.2,,17.0,,967.6,,504.2,,862317104.6,s,
121.39999999999998,m,0.5382,m/s,356.86199999999997,degrees,160,,578715318.6,semicircles,-854797329.6,semicircles,184.0,s,793.0,ms,5.0,,17.0,,17.0,,967.2,,504.0,,862317105.0,s,
121.39999999999998,m,0.5246000000000001,m/s,354.47400000000005,degrees,161,,578715305.8,semicircles,-854797392.4,semicircles,185.0,s,293.0,ms,5.0,,17.0,,17.4,,967.2,,504.2,,862317105.6,s,
121.39999999999998,m,0.5152000000000001,m/s,352.18600000000004,degrees,162,,578715303.0,semicircles,-854797453.0,semicircles,185.0,s,793.0,ms,5.0,,17.0,,18.0,,967.2,,504.0,,862317106.0,s,
121.39999999999998,m,0.5114000000000001,m/s,349.9359999999999,degrees,163,,578715296.0,semicircles,-854797503.0,semicircles,186.0,s,293.0,ms,5.0,,17.0,,18.0,,793.6,,444.0,,862317106.6,s,
121.39999999999998,m,0.5105999999999999,m/s,346.886,degrees,164,,578715298.2,semicircles,-854797580.8,semicircles,186.0,s,793.0,ms,5.0,,17.0,,18.0,,967.2,,504.0,,862317107.0,s,
121.39999999999998,m,0.5156,m/s,342.73999999999995,degrees,165,,578715299.6,semicircles,-854797666.0,semicircles,187.0,s,293.0,ms,5.0,,17.0,,18.0,,272.6,,264.0,,862317107.6,s,
121.39999999999998,m,0.5202,m/s,337.604,degrees,166,,578715292.0,semicircles,-854797759.2,semicircles,187.0,s,793.0,ms,5.0,,17.0,,18.0,,99.0,,203.6,,862317108.0,s,
121.28000000000002,m,0.5312,m/s,333.116,degrees,167,,578715291.8,semicircles,-854797852.2,semicircles,188.0,s,293.0,ms,5.0,,17.0,,18.0,,99.0,,203.8,,862317108.6,s,
121.20000000000005,m,0.539,m/s,330.16999999999996,degrees,168,,578715287.8,semicircles,-854797931.2,semicircles,188.0,s,793.0,ms,5.0,,17.0,,18.0,,99.0,,203.6,,862317109.0,s,
121.20000000000005,m,0.5474,m/s,326.962,degrees,169,,578715276.8,semicircles,-854798017.2,semicircles,189.0,s,293.0,ms,5.0,,17.0,,18.0,,99.0,,203.4,,862317109.6,s,
121.20000000000005,m,0.552,m/s,325.692,degrees,170,,578715280.2,semicircles,-854798062.8,semicircles,189.0,s,793.0,ms,5.0,,17.0,,18.0,,99.0,,203.8,,862317110.0,s,
121.20000000000005,m,0.5510000000000002,m/s,323.81800000000004,degrees,171,,578715270.0,semicircles,-854798129.6,semicircles,190.0,s,293.0,ms,5.0,,17.0,,18.0,,99.0,,203.4,,862317110.6,s,
121.20000000000005,m,0.5484000000000001,m/s,322.586,degrees,172,,578715257.4,semicircles,-854798163.4,semicircles,190.0,s,793.0,ms,5.0,,17.0,,18.0,,99.0,,203.6,,862317111.0,s,
121.20000000000005,m,0.5416000000000001,m/s,322.22999999999996,degrees,173,,578715248.8,semicircles,-854798163.8,semicircles,191.0,s,293.0,ms,5.0,,17.0,,18.0,,99.0,,203.8,,862317111.6,s,
121.20000000000005,m,0.5328000000000002,m/s,320.046,degrees,174,,578715223.0,semicircles,-854798189.8,semicircles,191.0,s,793.0,ms,5.0,,17.0,,18.0,,99.0,,203.0,,862317112.0,s,
121.20000000000005,m,0.5266,m/s,317.14799999999997,degrees,175,,578715186.6,semicircles,-854798260.4,semicircles,192.0,s,293.0,ms,5.0,,17.0,,18.0,,99.0,,204.0,,862317112.6,s,
