enhanced_altitude_value,enhanced_altitude_units,enhanced_speed_value,enhanced_speed_units,heading_value,heading_units,id_value,id_units,position_lat_value,position_lat_units,position_long_value,position_long_units,timestamp_value,timestamp_units,timestamp_ms_value,timestamp_ms_units,unknown1_value,unknown1_units,unknown2_value,unknown2_units,unknown3_value,unknown3_units,unknown4_value,unknown4_units,unknown5_value,unknown5_units,utc_timestamp_value,utc_timestamp_units,
121.20000000000005,m,0.5191999999999999,m/s,314.598,degrees,176,,578715154.0,semicircles,-854798331.4,semicircles,192.0,s,793.0,ms,5.0,,17.8,,18.0,,99.0,,204.0,,862317113.0,s,
121.20000000000005,m,0.5156,m/s,312.196,degrees,177,,578715128.8,semicircles,-854798404.6,semicircles,193.0,s,293.0,ms,5.0,,18.0,,18.0,,99.0,,203.8,,862317113.6,s,
121.20000000000005,m,0.5186,m/s,309.856,degrees,178,,578715098.8,semicircles,-854798476.2,semicircles,193.0,s,793.0,ms,5.0,,18.0,,18.0,,99.0,,204.0,,862317114.0,s,
121.20000000000005,m,0.523,m/s,309.332,degrees,179,,578715088.6,semicircles,-854798539.8,semicircles,194.0,s,293.0,ms,5.0,,18.0,,18.0,,99.0,,204.0,,862317114.6,s,
121.20000000000005,m,0.5578,m/s,312.22999999999996,degrees,180,,578715145.6,semicircles,-854798595.2,semicircles,194.0,s,793.0,ms,5.0,,18.0,,18.4,,99.0,,203.8,,862317115.0,s,
121.20000000000005,m,0.5804,m/s,313.63,degrees,181,,578715180.0,semicircles,-854798633.6,semicircles,195.0,s,293.0,ms,5.0,,18.0,,19.0,,99.0,,204.0,,862317115.6,s,
121.20000000000005,m,0.5801999999999999,m/s,314.244,degrees,182,,578715200.6,semicircles,-854798656.8,semicircles,195.0,s,793.0,ms,5.0,,18.0,,19.0,,99.0,,203.8,,862317116.0,s,
121.20000000000005,m,0.5696,m/s,315.71000000000004,degrees,183,,578715222.8,semicircles,-854798649.6,semicircles,196.0,s,293.0,ms,5.0,,18.0,,19.0,,99.0,,204.0,,862317116.6,s,
121.20000000000005,m,0.5534000000000001,m/s,317.73999999999995,degrees,184,,578715248.0,semicircles,-854798633.8,semicircles,196.0,s,793.0,ms,5.0,,18.0,,19.0,,99.0,,204.0,,862317117.0,s,
121.20000000000005,m,0.5422,m/s,318.92400000000004,degrees,185,,578715268.6,semicircles,-854798630.2,semicircles,197.0,s,293.0,ms,5.0,,18.0,,19.0,,99.0,,204.0,,862317117.6,s,
121.20000000000005,m,0.5344,m/s,319.658,degrees,186,,578715289.8,semicircles,-854798642.4,semicircles,197.0,s,793.0,ms,5.0,,18.0,,19.0,,99.0,,204.0,,862317118.0,s,
121.20000000000005,m,0.5282,m/s,320.066,degrees,187,,578715311.6,semicircles,-854798657.4,semicircles,198.0,s,293.0,ms,5.0,,18.0,,19.0,,99.0,,204.0,,862317118.6,s,
121.20000000000005,m,0.5237999999999999,m/s,321.07399999999996,degrees,188,,578715342.2,semicircles,-854798669.4,semicircles,198.0,s,793.0,ms,5.0,,18.0,,19.0,,99.0,,204.0,,862317119.0,s,
121.20000000000005,m,0.5166000000000001,m/s,322.238,degrees,189,,578715368.8,semicircles,-854798675.8,semicircles,199.0,s,293.0,ms,5.0,,18.0,,19.0,,99.0,,204.0,,862317119.6,s,
121.20000000000005,m,0.5077999999999999,m/s,323.40999999999997,degrees,190,,578715392.2,semicircles,-854798686.2,semicircles,199.0,s,793.0,ms,5.0,,18.0,,19.0,,95.4,,183.6,,862317120.0,s,
121.28000000000002,m,0.49820000000000003,m/s,325.40199999999993,degrees,191,,578715416.0,semicircles,-854798694.2,semicircles,200.0,s,293.0,ms,5.0,,18.0,,19.0,,93.0,,170.0,,862317120.6,s,
121.39999999999998,m,0.4972,m/s,327.186,degrees,192,,578715456.4,semicircles,-854798708.0,semicircles,200.0,s,793.0,ms,5.0,,18.0,,19.0,,99.0,,204.0,,862317121.0,s,
121.39999999999998,m,0.5007999999999999,m/s,328.756,degrees,193,,578715498.0,semicircles,-854798720.2,semicircles,201.0,s,293.0,ms,5.0,,18.0,,19.0,,99.0,,204.0,,862317121.6,s,
121.39999999999998,m,0.4968,m/s,329.86600000000004,degrees,194,,578715527.0,semicircles,-854798727.8,semicircles,201.0,s,793.0,ms,5.0,,18.0,,19.0,,99.0,,204.0,,862317122.0,s,
121.39999999999998,m,0.492,m/s,330.774,degrees,195,,578715554.2,semicircles,-854798737.0,semicircles,202.0,s,293.0,ms,5.0,,18.0,,19.0,,99.0,,204.0,,862317122.6,s,
121.39999999999998,m,0.4854,m/s,331.642,degrees,196,,578715576.0,semicircles,-854798743.8,semicircles,202.0,s,793.0,ms,5.0,,18.4,,19.0,,99.0,,204.0,,862317123.0,s,
121.39999999999998,m,0.48040000000000005,m/s,332.428,degrees,197,,578715598.8,semicircles,-854798752.8,semicircles,203.0,s,293.0,ms,5.0,,19.0,,19.0,,99.0,,204.0,,862317123.6,s,
121.39999999999998,m,0.47479999999999994,m/s,333.44000000000005,degrees,198,,578715620.0,semicircles,-854798756.4,semicircles,203.0,s,793.0,ms,4.6,,19.0,,19.0,,99.0,,204.0,,862317124.0,s,
121.39999999999998,m,0.4702,m/s,334.864,degrees,199,,578715643.0,semicircles,-854798754.4,semicircles,204.0,s,293.0,ms,4.0,,19.0,,19.0,,99.0,,204.0,,862317124.6,s,
121.39999999999998,m,0.46460000000000007,m/s,336.262,degrees,200,,578715648.0,semicircles,-854798754.4,semicircles,204.0,s,793.0,ms,4.0,,19.0,,19.2,,99.0,,213.0,,862317125.0,s,
121.39999999999998,m,0.4518,m/s,337.426,degrees,201,,578715643.6,semicircles,-854798753.4,semicircles,205.0,s,293.0,ms,4.0,,19.0,,20.0,,99.8,,251.4,,862317125.6,s,
121.39999999999998,m,0.4398000000000001,m/s,338.40200000000004,degrees,202,,578715635.2,semicircles,-854798741.4,semicircles,205.0,s,793.0,ms,4.0,,19.0,,20.0,,100.0,,257.6,,862317126.0,s,
121.39999999999998,m,0.425,m/s,339.72200000000004,degrees,203,,578715623.0,semicircles,-854798715.2,semicircles,206.0,s,293.0,ms,4.0,,19.0,,20.0,,100.0,,257.4,,862317126.6,s,
121.39999999999998,m,0.41179999999999994,m/s,341.226,degrees,204,,578715611.6,semicircles,-854798687.2,semicircles,206.0,s,793.0,ms,4.0,,19.0,,20.0,,100.0,,257.4,,862317127.0,s,
121.39999999999998,m,0.402,m/s,342.98,degrees,205,,578715602.6,semicircles,-854798657.4,semicircles,207.0,s,293.0,ms,4.0,,19.4,,20.0,,100.0,,257.2,,862317127.6,s,
121.39999999999998,m,0.3924,m/s,344.83399999999995,degrees,206,,578715595.0,semicircles,-854798626.2,semicircles,207.0,s,793.0,ms,4.0,,20.0,,20.0,,99.4,,257.0,,862317128.0,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,207,,578715611.2,semicircles,-854798629.4,semicircles,208.0,s,293.0,ms,4.0,,20.0,,20.0,,99.6,,257.0,,862317128.6,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,208,,578715631.8,semicircles,-854798637.4,semicircles,208.0,s,793.0,ms,4.0,,20.0,,20.0,,99.4,,9999.0,,862317129.0,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,209,,578715652.0,semicircles,-854798645.6,semicircles,209.0,s,293.0,ms,4.0,,20.0,,20.4,,99.8,,9999.0,,862317129.6,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,210,,578715672.0,semicircles,-854798653.6,semicircles,209.0,s,793.0,ms,4.0,,20.0,,21.0,,99.8,,9999.0,,862317130.0,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,211,,578715692.0,semicircles,-854798661.8,semicircles,210.0,s,293.0,ms,4.0,,20.0,,21.0,,99.8,,9999.0,,862317130.6,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,212,,578715713.0,semicircles,-854798670.0,semicircles,210.0,s,793.0,ms,4.0,,20.6,,21.0,,100.0,,9999.0,,862317131.0,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,213,,578715733.0,semicircles,-854798678.0,semicircles,211.0,s,293.0,ms,4.0,,21.0,,21.0,,99.6,,9999.0,,862317131.6,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,214,,578715753.0,semicircles,-854798686.4,semicircles,211.0,s,793.0,ms,4.0,,21.0,,21.0,,99.8,,9999.0,,862317132.0,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,215,,578715773.4,semicircles,-854798694.4,semicircles,212.0,s,293.0,ms,167.6,,37.6,,174.8,,2079.8,,9999.0,,862317132.6,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,216,,578715794.0,semicircles,-854798702.6,semicircles,212.0,s,793.0,ms,348.0,,145.0,,365.0,,9999.0,,9999.0,,862317133.0,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,217,,578715814.0,semicircles,-854798710.6,semicircles,213.0,s,293.0,ms,348.0,,217.8,,365.0,,9999.0,,9999.0,,862317133.6,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,218,,578715834.0,semicircles,-854798718.6,semicircles,213.0,s,793.0,ms,348.0,,286.6,,365.0,,9999.0,,9999.0,,862317134.0,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,219,,578715854.0,semicircles,-854798726.8,semicircles,214.0,s,293.0,ms,348.0,,349.4,,365.0,,9999.0,,9999.0,,862317134.6,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,220,,578715874.6,semicircles,-854798735.0,semicircles,214.0,s,793.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317135.0,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,221,,578715895.0,semicircles,-854798743.2,semicircles,215.0,s,293.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317135.6,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,222,,578715915.0,semicircles,-854798751.2,semicircles,215.0,s,793.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317136.0,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,223,,578715935.0,semicircles,-854798759.4,semicircles,216.0,s,293.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317136.6,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,224,,578715955.6,semicircles,-854798767.4,semicircles,216.0,s,793.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317137.0,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,225,,578715976.0,semicircles,-854798775.6,semicircles,217.0,s,293.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317137.6,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,226,,578715996.0,semicircles,-854798783.6,semicircles,217.0,s,793.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317138.0,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,227,,578716016.0,semicircles,-854798791.8,semicircles,218.0,s,293.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317138.6,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,228,,578716036.6,semicircles,-854798800.0,semicircles,218.0,s,793.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317139.0,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,229,,578716057.0,semicircles,-854798808.0,semicircles,219.0,s,293.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317139.6,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,230,,578716077.0,semicircles,-854798816.4,semicircles,219.0,s,793.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317140.0,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,231,,578716097.0,semicircles,-854798824.4,semicircles,220.0,s,293.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317140.6,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,232,,578716117.6,semicircles,-854798832.6,semicircles,220.0,s,793.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317141.0,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,233,,578716138.0,semicircles,-854798840.6,semicircles,221.0,s,293.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317141.6,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,234,,578716158.0,semicircles,-854798848.8,semicircles,221.0,s,793.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317142.0,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,235,,578716178.0,semicircles,-854798857.0,semicircles,222.0,s,293.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317142.6,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,236,,578716198.4,semicircles,-854798865.0,semicircles,222.0,s,793.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317143.0,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,237,,578716219.0,semicircles,-854798873.2,semicircles,223.0,s,293.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317143.6,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,238,,578716239.0,semicircles,-854798881.4,semicircles,223.0,s,793.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317144.0,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,239,,578716259.0,semicircles,-854798889.4,semicircles,224.0,s,293.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317144.6,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,240,,578716279.4,semicircles,-854798897.6,semicircles,224.0,s,793.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317145.0,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,241,,578716300.0,semicircles,-854798905.6,semicircles,225.0,s,293.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317145.6,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,242,,578716320.0,semicircles,-854798913.8,semicircles,225.0,s,793.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317146.0,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,243,,578716340.0,semicircles,-854798922.0,semicircles,226.0,s,293.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317146.6,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,244,,578716360.6,semicircles,-854798930.0,semicircles,226.0,s,793.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317147.0,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,245,,578716381.0,semicircles,-854798938.2,semicircles,227.0,s,293.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317147.6,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,246,,578716401.0,semicircles,-854798946.4,semicircles,227.0,s,793.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317148.0,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,247,,578716421.0,semicircles,-854798954.4,semicircles,228.0,s,293.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317148.6,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,248,,578716441.6,semicircles,-854798962.6,semicircles,228.0,s,793.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317149.0,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,249,,578716462.0,semicircles,-854798970.6,semicircles,229.0,s,293.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317149.6,s,
121.39999999999998,m,0.391,m/s,345.06,degrees,250,,578716482.0,semicircles,-854798978.8,semicircles,229.0,s,793.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317150.0,s,
121.43999999999998,m,0.391,m/s,345.06,degrees,251,,578716502.0,semicircles,-854798987.0,semicircles,230.0,s,293.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317150.6,s,
121.60000000000002,m,0.391,m/s,345.06,degrees,252,,578716522.4,semicircles,-854798995.0,semicircles,230.0,s,793.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317151.0,s,
121.60000000000002,m,0.391,m/s,345.06,degrees,253,,578716543.0,semicircles,-854799003.2,semicircles,231.0,s,293.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317151.6,s,
121.60000000000002,m,0.391,m/s,345.06,degrees,254,,578716563.0,semicircles,-854799011.4,semicircles,231.0,s,793.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317152.0,s,
121.60000000000002,m,0.391,m/s,345.06,degrees,255,,578716583.0,semicircles,-854799019.4,semicircles,232.0,s,293.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317152.6,s,
121.60000000000002,m,0.391,m/s,345.06,degrees,256,,578716603.4,semicircles,-854799027.6,semicircles,232.0,s,793.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317153.0,s,
121.60000000000002,m,0.391,m/s,345.06,degrees,257,,578716624.0,semicircles,-854799035.8,semicircles,233.0,s,293.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317153.6,s,
121.60000000000002,m,0.391,m/s,345.06,degrees,258,,578716644.0,semicircles,-854799044.0,semicircles,233.0,s,793.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317154.0,s,
121.60000000000002,m,0.391,m/s,345.06,degrees,259,,578716664.0,semicircles,-854799052.0,semicircles,234.0,s,293.0,ms,348.0,,365.0,,365.0,,9999.0,,9999.0,,862317154.6,s,
121.60000000000002,m,0.391,m/s,345.06,degrees,260,,578716684.6,semicircles,-854799060.2,semicircles,234.0,s,793.0,ms,347.6,,365.0,,365.0,,9999.0,,9999.0,,862317155.0,s,
121.60000000000002,m,0.391,m/s,345.06,degrees,261,,578716705.0,semicircles,-854799068.4,semicircles,235.0,s,293.0,ms,347.0,,365.0,,365.0,,9999.0,,9999.0,,862317155.6,s,
121.60000000000002,m,0.391,m/s,345.06,degrees,262,,578716725.0,semicircles,-854799076.4,semicircles,235.0,s,793.0,ms,347.0,,365.0,,365.0,,9999.0,,9999.0,,862317156.0,s,
121.60000000000002,m,0.391,m/s,345.06,degrees,263,,578716745.0,semicircles,-854799084.6,semicircles,236.0,s,293.0,ms,347.0,,365.0,,365.0,,9999.0,,9999.0,,862317156.6,s,
121.60000000000002,m,0.391,m/s,345.06,degrees,264,,578716765.4,semicircles,-854799092.6,semicircles,236.0,s,793.0,ms,347.0,,365.0,,365.0,,9999.0,,9999.0,,862317157.0,s,